zipcode,price,bedrooms,bathrooms,sqft_living,city,state,county
92111.0,888000.0,3.0,3.0,2500.0,San Diego,California,Unknown
13114.0,43900.0,3.0,3.0,2500.0,Mexico,New York,Unknown
97008.0,536500.0,3.0,3.0,2500.0,Beaverton,Oregon,Unknown
97527.0,210000.0,3.0,3.0,2500.0,Grants Pass,Oregon,Unknown
79762.0,148000.0,3.0,3.0,2500.0,Odessa,Texas,Unknown
1701.0,449900.0,3.0,3.0,2500.0,Framingham,Massachusetts,Unknown
55616.0,550000.0,3.0,3.0,2500.0,Two Harbors,Minnesota,Unknown
98321.0,649950.0,3.0,3.0,2500.0,Buckley,Washington,Unknown
28906.0,420000.0,3.0,3.0,2500.0,Murphy,North Carolina,Unknown
84003.0,457778.0,3.0,3.0,2500.0,American Fork,Utah,Unknown
43964.0,185000.0,3.0,3.0,2500.0,Toronto,Ohio,Unknown
14213.0,464900.0,3.0,3.0,2500.0,Buffalo,New York,Unknown
30120.0,150000.0,3.0,3.0,2500.0,Euharlee,Georgia,Unknown
35978.0,574000.0,3.0,3.0,2500.0,Henagar,Alabama,Unknown
33572.0,649000.0,3.0,3.0,2500.0,Apollo Beach,Florida,Unknown
71909.0,119900.0,3.0,3.0,2500.0,Hot Springs Village,Arkansas,Unknown
77573.0,365000.0,3.0,3.0,2500.0,League City,Texas,Unknown
92845.0,875000.0,3.0,3.0,2500.0,Garden Grove,California,Unknown
86401.0,229900.0,3.0,3.0,2500.0,Kingman,Arizona,Unknown
55119.0,300000.0,3.0,3.0,2500.0,Saint Paul,Minnesota,Unknown
78155.0,274990.0,3.0,3.0,2500.0,Seguin,Texas,Unknown
93257.0,403325.0,3.0,3.0,2500.0,Porterville,California,Unknown
94547.0,629900.0,3.0,3.0,2500.0,Hercules,California,Unknown
17362.0,359900.0,3.0,3.0,2500.0,Spring Grove,Pennsylvania,Unknown
85713.0,178500.0,3.0,3.0,2500.0,Tucson,Arizona,Unknown
30017.0,396000.0,3.0,3.0,2500.0,Grayson,Georgia,Unknown
30009.0,495000.0,3.0,3.0,2500.0,Alpharetta,Georgia,Unknown
64086.0,950000.0,3.0,3.0,2500.0,Lee's Summit,Missouri,Unknown
10306.0,849000.0,3.0,3.0,2500.0,Staten Island,New York,Unknown
75703.0,470000.0,3.0,3.0,2500.0,Tyler,Texas,Unknown
92596.0,539000.0,3.0,3.0,2500.0,Winchester,California,Unknown
32796.0,240000.0,3.0,3.0,2500.0,Titusville,Florida,Unknown
91792.0,849990.0,3.0,3.0,2500.0,West Covina,California,Unknown
29625.0,307632.0,3.0,3.0,2500.0,Anderson,South Carolina,Unknown
28771.0,387400.0,3.0,3.0,2500.0,Robbinsville,North Carolina,Unknown
34638.0,650000.0,3.0,3.0,2500.0,Land O Lakes,Florida,Unknown
85032.0,520000.0,3.0,3.0,2500.0,Phoenix,Arizona,Unknown
80447.0,1350000.0,3.0,3.0,2500.0,Grand Lake,Colorado,Unknown
30189.0,325000.0,3.0,3.0,2500.0,Woodstock,Georgia,Unknown
19720.0,340000.0,3.0,3.0,2500.0,New Castle,Delaware,Unknown
94804.0,739000.0,3.0,3.0,2500.0,Richmond,California,Unknown
56172.0,70000.0,3.0,3.0,2500.0,Slayton,Minnesota,Unknown
55442.0,439000.0,3.0,3.0,2500.0,Plymouth,Minnesota,Unknown
2915.0,299900.0,3.0,3.0,2500.0,East Providence,Rhode Island,Unknown
32951.0,499900.0,3.0,3.0,2500.0,Melbourne Beach,Florida,Unknown
23235.0,390000.0,3.0,3.0,2500.0,Richmond,Virginia,Unknown
85138.0,459900.0,3.0,3.0,2500.0,Maricopa,Arizona,Unknown
42743.0,130000.0,3.0,3.0,2500.0,Greensburg,Kentucky,Unknown
74021.0,247000.0,3.0,3.0,2500.0,Collinsville,Oklahoma,Unknown
15012.0,44900.0,3.0,3.0,2500.0,Belle Vernon,Pennsylvania,Unknown
85138.0,350000.0,3.0,3.0,2500.0,Maricopa,Arizona,Unknown
53403.0,400000.0,3.0,3.0,2500.0,Mount Pleasant,Wisconsin,Unknown
90210.0,7950000.0,3.0,3.0,2500.0,Beverly Hills Post Office,California,Unknown
1810.0,625000.0,3.0,3.0,2500.0,Andover,Massachusetts,Unknown
67235.0,231600.0,3.0,3.0,2500.0,Wichita,Kansas,Unknown
86441.0,279900.0,3.0,3.0,2500.0,Dolan Springs,Arizona,Unknown
35160.0,109900.0,3.0,3.0,2500.0,Talladega,Alabama,Unknown
92648.0,1187000.0,3.0,3.0,2500.0,Huntington Beach,California,Unknown
78744.0,495000.0,3.0,3.0,2500.0,Austin,Texas,Unknown
80524.0,829000.0,3.0,3.0,2500.0,Fort Collins,Colorado,Unknown
98008.0,2388000.0,3.0,3.0,2500.0,Bellevue,Washington,Unknown
17331.0,235000.0,3.0,3.0,2500.0,Hanover,Pennsylvania,Unknown
2568.0,5195000.0,3.0,3.0,2500.0,Vineyard Haven,Massachusetts,Unknown
63137.0,74900.0,3.0,3.0,2500.0,Saint Louis,Missouri,Unknown
40211.0,34900.0,3.0,3.0,2500.0,Louisville,Kentucky,Unknown
89521.0,850000.0,3.0,3.0,2500.0,Reno,Nevada,Unknown
44833.0,39900.0,3.0,3.0,2500.0,Galion,Ohio,Unknown
28551.0,119000.0,3.0,3.0,2500.0,La Grange,North Carolina,Unknown
37066.0,1395000.0,3.0,3.0,2500.0,Gallatin,Tennessee,Unknown
13685.0,1370000.0,3.0,3.0,2500.0,Sackets Harbor,New York,Unknown
27260.0,126900.0,3.0,3.0,2500.0,High Point,North Carolina,Unknown
25504.0,275000.0,3.0,3.0,2500.0,Barboursville,West Virginia,Unknown
67401.0,165900.0,3.0,3.0,2500.0,Salina,Kansas,Unknown
2481.0,2950000.0,3.0,3.0,2500.0,Wellesley,Massachusetts,Unknown
93901.0,550000.0,3.0,3.0,2500.0,Salinas,California,Unknown
77484.0,435000.0,3.0,3.0,2500.0,Waller,Texas,Unknown
7677.0,889777.0,3.0,3.0,2500.0,Woodcliff Lake,New Jersey,Unknown
98012.0,1649995.0,3.0,3.0,2500.0,Bothell,Washington,Unknown
32750.0,390000.0,3.0,3.0,2500.0,Longwood,Florida,Unknown
35802.0,674900.0,3.0,3.0,2500.0,Huntsville,Alabama,Unknown
7307.0,1494000.0,3.0,3.0,2500.0,Jersey City,New Jersey,Unknown
94505.0,849000.0,3.0,3.0,2500.0,Discovery Bay,California,Unknown
74133.0,210000.0,3.0,3.0,2500.0,Tulsa,Oklahoma,Unknown
86413.0,439000.0,3.0,3.0,2500.0,Golden Valley,Arizona,Unknown
78410.0,699999.0,3.0,3.0,2500.0,Corpus Christi,Texas,Unknown
92116.0,799000.0,3.0,3.0,2500.0,San Diego,California,Unknown
33436.0,395000.0,3.0,3.0,2500.0,Boynton Beach,Florida,Unknown
30349.0,255000.0,3.0,3.0,2500.0,College Park,Georgia,Unknown
95337.0,749000.0,3.0,3.0,2500.0,Manteca,California,Unknown
65438.0,249900.0,3.0,3.0,2500.0,Birch Tree,Missouri,Unknown
2176.0,795900.0,3.0,3.0,2500.0,Melrose,Massachusetts,Unknown
33458.0,979000.0,3.0,3.0,2500.0,Jupiter,Florida,Unknown
7009.0,1075000.0,3.0,3.0,2500.0,Cedar Grove,New Jersey,Unknown
79927.0,235000.0,3.0,3.0,2500.0,El Paso,Texas,Unknown
30120.0,320900.0,3.0,3.0,2500.0,Cartersville,Georgia,Unknown
21075.0,425000.0,3.0,3.0,2500.0,Elkridge,Maryland,Unknown
50021.0,152500.0,3.0,3.0,2500.0,Ankeny,Iowa,Unknown
95136.0,1495000.0,3.0,3.0,2500.0,San Jose,California,Unknown
22181.0,685000.0,3.0,3.0,2500.0,Vienna,Virginia,Unknown
20147.0,675000.0,3.0,3.0,2500.0,Ashburn,Virginia,Unknown
72405.0,299900.0,3.0,3.0,2500.0,Jonesboro,Arkansas,Unknown
78666.0,334990.0,3.0,3.0,2500.0,San Marcos,Texas,Unknown
7080.0,440000.0,3.0,3.0,2500.0,South Plainfield,New Jersey,Unknown
32904.0,340000.0,3.0,3.0,2500.0,Melbourne,Florida,Unknown
73115.0,105000.0,3.0,3.0,2500.0,Oklahoma City,Oklahoma,Unknown
32905.0,137000.0,3.0,3.0,2500.0,Palm Bay,Florida,Unknown
63020.0,170000.0,3.0,3.0,2500.0,De Soto,Missouri,Unknown
30308.0,450000.0,3.0,3.0,2500.0,Atlanta,Georgia,Unknown
27520.0,335000.0,3.0,3.0,2500.0,Clayton,North Carolina,Unknown
91304.0,535000.0,3.0,3.0,2500.0,Canoga Park,California,Unknown
95367.0,500000.0,3.0,3.0,2500.0,Riverbank,California,Unknown
34479.0,209900.0,3.0,3.0,2500.0,Ocala,Florida,Unknown
34479.0,139999.0,3.0,3.0,2500.0,Ocala,Florida,Unknown
60628.0,220000.0,3.0,3.0,2500.0,Chicago,Illinois,Unknown
13126.0,89900.0,3.0,3.0,2500.0,Oswego,New York,Unknown
37303.0,249000.0,3.0,3.0,2500.0,Athens,Tennessee,Unknown
79938.0,189900.0,3.0,3.0,2500.0,El Paso,Texas,Unknown
28314.0,305000.0,3.0,3.0,2500.0,Fayetteville,North Carolina,Unknown
72719.0,1200000.0,3.0,3.0,2500.0,Centerton,Arkansas,Unknown
92530.0,499000.0,3.0,3.0,2500.0,Lake Elsinore,California,Unknown
34476.0,349900.0,3.0,3.0,2500.0,Ocala,Florida,Unknown
66212.0,335000.0,3.0,3.0,2500.0,Overland Park,Kansas,Unknown
29365.0,475000.0,3.0,3.0,2500.0,Lyman,South Carolina,Unknown
77354.0,609904.0,3.0,3.0,2500.0,Magnolia,Texas,Unknown
28277.0,1350000.0,3.0,3.0,2500.0,Charlotte,North Carolina,Unknown
55406.0,603900.0,3.0,3.0,2500.0,Minneapolis,Minnesota,Unknown
49601.0,109900.0,3.0,3.0,2500.0,Cadillac,Michigan,Unknown
28173.0,500000.0,3.0,3.0,2500.0,Waxhaw,North Carolina,Unknown
71483.0,50000.0,3.0,3.0,2500.0,Winnfield,Louisiana,Unknown
87111.0,650000.0,3.0,3.0,2500.0,Albuquerque,New Mexico,Unknown
7111.0,460000.0,3.0,3.0,2500.0,Irvington,New Jersey,Unknown
14610.0,375000.0,3.0,3.0,2500.0,Rochester,New York,Unknown
46131.0,284900.0,3.0,3.0,2500.0,Franklin,Indiana,Unknown
28792.0,265000.0,3.0,3.0,2500.0,Hendersonville,North Carolina,Unknown
14127.0,399000.0,3.0,3.0,2500.0,Orchard Park,New York,Unknown
98075.0,2498000.0,3.0,3.0,2500.0,Sammamish,Washington,Unknown
16066.0,289900.0,3.0,3.0,2500.0,Cranberry Township,Pennsylvania,Unknown
2360.0,425000.0,3.0,3.0,2500.0,Plymouth,Massachusetts,Unknown
61270.0,124900.0,3.0,3.0,2500.0,Morrison,Illinois,Unknown
94545.0,819000.0,3.0,3.0,2500.0,Hayward,California,Unknown
77004.0,389900.0,3.0,3.0,2500.0,Houston,Texas,Unknown
78638.0,84500.0,3.0,3.0,2500.0,Kingsbury,Texas,Unknown
56303.0,195000.0,3.0,3.0,2500.0,Saint Cloud,Minnesota,Unknown
40383.0,289900.0,3.0,3.0,2500.0,Versailles,Kentucky,Unknown
63124.0,5695000.0,3.0,3.0,2500.0,Saint Louis,Missouri,Unknown
22603.0,250000.0,3.0,3.0,2500.0,Winchester,Virginia,Unknown
98408.0,435000.0,3.0,3.0,2500.0,Tacoma,Washington,Unknown
34786.0,1190000.0,3.0,3.0,2500.0,Windermere,Florida,Unknown
76549.0,265000.0,3.0,3.0,2500.0,Killeen,Texas,Unknown
90036.0,1899000.0,3.0,3.0,2500.0,Los Angeles,California,Unknown
2169.0,1995000.0,3.0,3.0,2500.0,Quincy,Massachusetts,Unknown
77008.0,1099999.0,3.0,3.0,2500.0,Houston,Texas,Unknown
34609.0,399900.0,3.0,3.0,2500.0,Springhill,Florida,Unknown
96088.0,250000.0,3.0,3.0,2500.0,Shingletown,California,Unknown
93727.0,525000.0,3.0,3.0,2500.0,Fresno,California,Unknown
29803.0,299900.0,3.0,3.0,2500.0,Aiken,South Carolina,Unknown
35212.0,395000.0,3.0,3.0,2500.0,Birmingham,Alabama,Unknown
24018.0,189950.0,3.0,3.0,2500.0,Roanoke,Virginia,Unknown
2139.0,1899000.0,3.0,3.0,2500.0,Cambridge,Massachusetts,Unknown
27890.0,45000.0,3.0,3.0,2500.0,Weldon,North Carolina,Unknown
91775.0,1380000.0,3.0,3.0,2500.0,San Gabriel,California,Unknown
95632.0,675000.0,3.0,3.0,2500.0,Galt,California,Unknown
35111.0,205000.0,3.0,3.0,2500.0,McCalla,Alabama,Unknown
40517.0,189000.0,3.0,3.0,2500.0,Lexington,Kentucky,Unknown
33483.0,3995000.0,3.0,3.0,2500.0,Delray Beach,Florida,Unknown
32712.0,450000.0,3.0,3.0,2500.0,Apopka,Florida,Unknown
15228.0,225000.0,3.0,3.0,2500.0,Pittsburgh,Pennsylvania,Unknown
78130.0,319900.0,3.0,3.0,2500.0,New Braunfels,Texas,Unknown
72501.0,159900.0,3.0,3.0,2500.0,Batesville,Arkansas,Unknown
98572.0,435000.0,3.0,3.0,2500.0,Pe Ell,Washington,Unknown
94117.0,1195000.0,3.0,3.0,2500.0,San Francisco,California,Unknown
96826.0,180000.0,3.0,3.0,2500.0,Honolulu,Hawaii,Unknown
1468.0,399900.0,3.0,3.0,2500.0,Templeton,Massachusetts,Unknown
50322.0,269000.0,3.0,3.0,2500.0,Urbandale,Iowa,Unknown
30096.0,459500.0,3.0,3.0,2500.0,Duluth,Georgia,Unknown
7424.0,485000.0,3.0,3.0,2500.0,Woodland Park,New Jersey,Unknown
67544.0,75000.0,3.0,3.0,2500.0,Hoisington,Kansas,Unknown
94558.0,410000.0,3.0,3.0,2500.0,Napa,California,Unknown
78374.0,168900.0,3.0,3.0,2500.0,Portland,Texas,Unknown
32726.0,160000.0,3.0,3.0,2500.0,Eustis,Florida,Unknown
27516.0,1095000.0,3.0,3.0,2500.0,Chapel Hill,North Carolina,Unknown
27332.0,75000.0,3.0,3.0,2500.0,Sanford,North Carolina,Unknown
75219.0,235000.0,3.0,3.0,2500.0,Dallas,Texas,Unknown
79932.0,185000.0,3.0,3.0,2500.0,El Paso,Texas,Unknown
34465.0,149000.0,3.0,3.0,2500.0,Beverly Hills,Florida,Unknown
56063.0,319900.0,3.0,3.0,2500.0,Madison Lake,Minnesota,Unknown
33967.0,363000.0,3.0,3.0,2500.0,Fort Myers,Florida,Unknown
28562.0,289000.0,3.0,3.0,2500.0,New Bern,North Carolina,Unknown
31210.0,328500.0,3.0,3.0,2500.0,Macon,Georgia,Unknown
20904.0,560000.0,3.0,3.0,2500.0,Silver Spring,Maryland,Unknown
85602.0,175000.0,3.0,3.0,2500.0,Benson,Arizona,Unknown
97123.0,499000.0,3.0,3.0,2500.0,Hillsboro,Oregon,Unknown
99224.0,430000.0,3.0,3.0,2500.0,Spokane,Washington,Unknown
33455.0,173000.0,3.0,3.0,2500.0,Hobe Sound,Florida,Unknown
22310.0,749900.0,3.0,3.0,2500.0,Alexandria,Virginia,Unknown
95465.0,1150000.0,3.0,3.0,2500.0,Occidental,California,Unknown
2725.0,399900.0,3.0,3.0,2500.0,Somerset,Massachusetts,Unknown
28460.0,349000.0,3.0,3.0,2500.0,Sneads Ferry,North Carolina,Unknown
37604.0,225000.0,3.0,3.0,2500.0,Johnson City,Tennessee,Unknown
98499.0,599950.0,3.0,3.0,2500.0,Lakewood,Washington,Unknown
63135.0,100000.0,3.0,3.0,2500.0,Saint Louis,Missouri,Unknown
21532.0,109000.0,3.0,3.0,2500.0,Frostburg,Maryland,Unknown
16803.0,279000.0,3.0,3.0,2500.0,State College,Pennsylvania,Unknown
34637.0,716019.0,3.0,3.0,2500.0,Land O Lakes,Florida,Unknown
32141.0,600000.0,3.0,3.0,2500.0,Edgewater,Florida,Unknown
94553.0,1130000.0,3.0,3.0,2500.0,Martinez,California,Unknown
63125.0,214996.0,3.0,3.0,2500.0,Saint Louis,Missouri,Unknown
30310.0,320000.0,3.0,3.0,2500.0,Atlanta,Georgia,Unknown
76022.0,299900.0,3.0,3.0,2500.0,Bedford,Texas,Unknown
32226.0,508300.0,3.0,3.0,2500.0,Jacksonville,Florida,Unknown
32601.0,322000.0,3.0,3.0,2500.0,Gainesville,Florida,Unknown
84045.0,890000.0,3.0,3.0,2500.0,Saratoga Springs,Utah,Unknown
60540.0,599000.0,3.0,3.0,2500.0,Naperville,Illinois,Unknown
22815.0,305900.0,3.0,3.0,2500.0,Broadway,Virginia,Unknown
76692.0,159900.0,3.0,3.0,2500.0,Whitney,Texas,Unknown
28374.0,925000.0,3.0,3.0,2500.0,Pinehurst,North Carolina,Unknown
98058.0,650000.0,3.0,3.0,2500.0,Renton,Washington,Unknown
70122.0,345000.0,3.0,3.0,2500.0,New Orleans,Louisiana,Unknown
92831.0,1900000.0,3.0,3.0,2500.0,Fullerton,California,Unknown
97103.0,485000.0,3.0,3.0,2500.0,Astoria,Oregon,Unknown
92028.0,1995000.0,3.0,3.0,2500.0,Fallbrook,California,Unknown
32926.0,465000.0,3.0,3.0,2500.0,Cocoa,Florida,Unknown
32926.0,279000.0,3.0,3.0,2500.0,Cocoa,Florida,Unknown
85212.0,575000.0,3.0,3.0,2500.0,Mesa,Arizona,Unknown
18372.0,429000.0,3.0,3.0,2500.0,Tannersville,Pennsylvania,Unknown
33138.0,1100000.0,3.0,3.0,2500.0,Miami,Florida,Unknown
34759.0,241990.0,3.0,3.0,2500.0,Poinciana,Florida,Unknown
94598.0,1345000.0,3.0,3.0,2500.0,Walnut Creek,California,Unknown
43947.0,170000.0,3.0,3.0,2500.0,Shadyside,Ohio,Unknown
89102.0,449900.0,3.0,3.0,2500.0,Las Vegas,Nevada,Unknown
76116.0,339000.0,3.0,3.0,2500.0,Benbrook,Texas,Unknown
29349.0,249490.0,3.0,3.0,2500.0,Inman,South Carolina,Unknown
40701.0,198995.0,3.0,3.0,2500.0,Corbin,Kentucky,Unknown
29803.0,499000.0,3.0,3.0,2500.0,Aiken,South Carolina,Unknown
31216.0,183500.0,3.0,3.0,2500.0,Macon,Georgia,Unknown
55347.0,805875.0,3.0,3.0,2500.0,Eden Prairie,Minnesota,Unknown
44890.0,59900.0,3.0,3.0,2500.0,Willard,Ohio,Unknown
65559.0,175000.0,3.0,3.0,2500.0,Saint James,Missouri,Unknown
41102.0,59900.0,3.0,3.0,2500.0,Ashland,Kentucky,Unknown
55417.0,180000.0,3.0,3.0,2500.0,Minneapolis,Minnesota,Unknown
30009.0,844324.0,3.0,3.0,2500.0,Milton,Georgia,Unknown
23120.0,465000.0,3.0,3.0,2500.0,Moseley,Virginia,Unknown
76048.0,1649000.0,3.0,3.0,2500.0,Granbury,Texas,Unknown
19137.0,224900.0,3.0,3.0,2500.0,Philadelphia,Pennsylvania,Unknown
98372.0,538800.0,3.0,3.0,2500.0,Edgewood,Washington,Unknown
59701.0,245000.0,3.0,3.0,2500.0,Butte,Montana,Unknown
80022.0,490000.0,3.0,3.0,2500.0,Commerce City,Colorado,Unknown
27262.0,180000.0,3.0,3.0,2500.0,High Point,North Carolina,Unknown
19473.0,515000.0,3.0,3.0,2500.0,Schwenksville,Pennsylvania,Unknown
20716.0,300000.0,3.0,3.0,2500.0,Bowie,Maryland,Unknown
93637.0,350000.0,3.0,3.0,2500.0,Madera,California,Unknown
60622.0,499925.0,3.0,3.0,2500.0,Chicago,Illinois,Unknown
44281.0,169900.0,3.0,3.0,2500.0,Wadsworth,Ohio,Unknown
78070.0,549000.0,3.0,3.0,2500.0,Spring Branch,Texas,Unknown
98611.0,690000.0,3.0,3.0,2500.0,Castle Rock,Washington,Unknown
21502.0,234900.0,3.0,3.0,2500.0,Cumberland,Maryland,Unknown
27873.0,74900.0,3.0,3.0,2500.0,Saratoga,North Carolina,Unknown
34747.0,320000.0,3.0,3.0,2500.0,Kissimmee,Florida,Unknown
94117.0,1295000.0,3.0,3.0,2500.0,San Francisco,California,Unknown
87031.0,364900.0,3.0,3.0,2500.0,Los Lunas,New Mexico,Unknown
26801.0,29900.0,3.0,3.0,2500.0,Baker,West Virginia,Unknown
51401.0,199900.0,3.0,3.0,2500.0,Carroll,Iowa,Unknown
77584.0,349000.0,3.0,3.0,2500.0,Pearland,Texas,Unknown
95212.0,499900.0,3.0,3.0,2500.0,Stockton,California,Unknown
92507.0,580000.0,3.0,3.0,2500.0,Riverside,California,Unknown
63118.0,128888.0,3.0,3.0,2500.0,Saint Louis,Missouri,Unknown
70601.0,69900.0,3.0,3.0,2500.0,Lake Charles,Louisiana,Unknown
90262.0,679999.0,3.0,3.0,2500.0,Lynwood,California,Unknown
33837.0,306500.0,3.0,3.0,2500.0,Davenport,Florida,Unknown
23690.0,499000.0,3.0,3.0,2500.0,Yorktown,Virginia,Unknown
27455.0,1778000.0,3.0,3.0,2500.0,Greensboro,North Carolina,Unknown
33971.0,279000.0,3.0,3.0,2500.0,Lehigh Acres,Florida,Unknown
62206.0,27000.0,3.0,3.0,2500.0,Cahokia,Illinois,Unknown
95864.0,988000.0,3.0,3.0,2500.0,Sacramento,California,Unknown
71292.0,575000.0,3.0,3.0,2500.0,West Monroe,Louisiana,Unknown
14150.0,179888.0,3.0,3.0,2500.0,Tonawanda,New York,Unknown
87507.0,660000.0,3.0,3.0,2500.0,Santa Fe,New Mexico,Unknown
19147.0,849000.0,3.0,3.0,2500.0,Philadelphia,Pennsylvania,Unknown
66502.0,144000.0,3.0,3.0,2500.0,Manhattan,Kansas,Unknown
63038.0,425000.0,3.0,3.0,2500.0,Wildwood,Missouri,Unknown
83647.0,215000.0,3.0,3.0,2500.0,Mountain Home,Idaho,Unknown
70121.0,235000.0,3.0,3.0,2500.0,Jefferson,Louisiana,Unknown
60484.0,114997.0,3.0,3.0,2500.0,University Park,Illinois,Unknown
76449.0,435000.0,3.0,3.0,2500.0,Graford,Texas,Unknown
22551.0,275000.0,3.0,3.0,2500.0,Spotsylvania,Virginia,Unknown
97266.0,644000.0,3.0,3.0,2500.0,Portland,Oregon,Unknown
20706.0,499900.0,3.0,3.0,2500.0,Lanham,Maryland,Unknown
60607.0,659000.0,3.0,3.0,2500.0,Chicago,Illinois,Unknown
92103.0,1495000.0,3.0,3.0,2500.0,San Diego,California,Unknown
95425.0,587000.0,3.0,3.0,2500.0,Cloverdale,California,Unknown
87111.0,194999.0,3.0,3.0,2500.0,Albuquerque,New Mexico,Unknown
48067.0,379900.0,3.0,3.0,2500.0,Royal Oak,Michigan,Unknown
1550.0,219900.0,3.0,3.0,2500.0,Southbridge,Massachusetts,Unknown
78121.0,165000.0,3.0,3.0,2500.0,La Vernia,Texas,Unknown
78154.0,330000.0,3.0,3.0,2500.0,Schertz,Texas,Unknown
94525.0,625000.0,3.0,3.0,2500.0,Crockett,California,Unknown
29588.0,230000.0,3.0,3.0,2500.0,Myrtle Beach,South Carolina,Unknown
94115.0,29500000.0,3.0,3.0,2500.0,San Francisco,California,Unknown
38320.0,339900.0,3.0,3.0,2500.0,Camden,Tennessee,Unknown
19977.0,199900.0,3.0,3.0,2500.0,Smyrna,Delaware,Unknown
91605.0,749999.0,3.0,3.0,2500.0,North Hollywood,California,Unknown
79932.0,235000.0,3.0,3.0,2500.0,El Paso,Texas,Unknown
45208.0,670000.0,3.0,3.0,2500.0,Cincinnati,Ohio,Unknown
36801.0,351490.0,3.0,3.0,2500.0,Opelika,Alabama,Unknown
19139.0,65000.0,3.0,3.0,2500.0,Philadelphia,Pennsylvania,Unknown
32680.0,420000.0,3.0,3.0,2500.0,Old Town,Florida,Unknown
86442.0,286990.0,3.0,3.0,2500.0,Bullhead City,Arizona,Unknown
60074.0,225000.0,3.0,3.0,2500.0,Palatine,Illinois,Unknown
29569.0,300405.0,3.0,3.0,2500.0,Loris,South Carolina,Unknown
33853.0,300000.0,3.0,3.0,2500.0,Lake Wales,Florida,Unknown
73003.0,325000.0,3.0,3.0,2500.0,Edmond,Oklahoma,Unknown
2601.0,359000.0,3.0,3.0,2500.0,Hyannis,Massachusetts,Unknown
98031.0,140000.0,3.0,3.0,2500.0,Kent,Washington,Unknown
40245.0,195000.0,3.0,3.0,2500.0,Louisville,Kentucky,Unknown
79936.0,139950.0,3.0,3.0,2500.0,El Paso,Texas,Unknown
77373.0,315000.0,3.0,3.0,2500.0,Spring,Texas,Unknown
29910.0,349999.0,3.0,3.0,2500.0,Bluffton,South Carolina,Unknown
91354.0,795000.0,3.0,3.0,2500.0,Valencia,California,Unknown
10308.0,849900.0,3.0,3.0,2500.0,Staten Island,New York,Unknown
78619.0,971900.0,3.0,3.0,2500.0,Driftwood,Texas,Unknown
37813.0,149444.0,3.0,3.0,2500.0,Morristown,Tennessee,Unknown
85254.0,1100000.0,3.0,3.0,2500.0,Scottsdale,Arizona,Unknown
71055.0,157000.0,3.0,3.0,2500.0,Minden,Louisiana,Unknown
34654.0,74900.0,3.0,3.0,2500.0,New Port Richey,Florida,Unknown
27587.0,1000000.0,3.0,3.0,2500.0,Wake Forest,North Carolina,Unknown
74966.0,250000.0,3.0,3.0,2500.0,Wister,Oklahoma,Unknown
8360.0,235000.0,3.0,3.0,2500.0,Vineland,New Jersey,Unknown
77084.0,375000.0,3.0,3.0,2500.0,Houston,Texas,Unknown
13815.0,107500.0,3.0,3.0,2500.0,Plymouth,New York,Unknown
33647.0,250000.0,3.0,3.0,2500.0,Tampa,Florida,Unknown
65775.0,427000.0,3.0,3.0,2500.0,West Plains,Missouri,Unknown
72719.0,493810.0,3.0,3.0,2500.0,Centerton,Arkansas,Unknown
67212.0,195000.0,3.0,3.0,2500.0,Wichita,Kansas,Unknown
73848.0,49900.0,3.0,3.0,2500.0,Laverne,Oklahoma,Unknown
11787.0,575000.0,3.0,3.0,2500.0,Smithtown,New York,Unknown
34205.0,155750.0,3.0,3.0,2500.0,Bradenton,Florida,Unknown
45420.0,189900.0,3.0,3.0,2500.0,Kettering,Ohio,Unknown
33936.0,224900.0,3.0,3.0,2500.0,Lehigh Acres,Florida,Unknown
77494.0,330000.0,3.0,3.0,2500.0,Katy,Texas,Unknown
32726.0,419500.0,3.0,3.0,2500.0,Eustis,Florida,Unknown
72761.0,315000.0,3.0,3.0,2500.0,Siloam Springs,Arkansas,Unknown
11710.0,649999.0,3.0,3.0,2500.0,North Bellmore,New York,Unknown
24529.0,225000.0,3.0,3.0,2500.0,Buffalo Junction,Virginia,Unknown
92028.0,850000.0,3.0,3.0,2500.0,Fallbrook,California,Unknown
20187.0,370000.0,3.0,3.0,2500.0,Warrenton,Virginia,Unknown
46410.0,298900.0,3.0,3.0,2500.0,Merrillville,Indiana,Unknown
35640.0,159900.0,3.0,3.0,2500.0,Hartselle,Alabama,Unknown
22193.0,589000.0,3.0,3.0,2500.0,Woodbridge,Virginia,Unknown
17070.0,225000.0,3.0,3.0,2500.0,New Cumberland,Pennsylvania,Unknown
7208.0,349900.0,3.0,3.0,2500.0,Elizabeth City,New Jersey,Unknown
98244.0,42900.0,3.0,3.0,2500.0,Deming,Washington,Unknown
77523.0,345832.0,3.0,3.0,2500.0,Baytown,Texas,Unknown
98270.0,695000.0,3.0,3.0,2500.0,Marysville,Washington,Unknown
21202.0,15000.0,3.0,3.0,2500.0,Baltimore,Maryland,Unknown
28754.0,329000.0,3.0,3.0,2500.0,Mars Hill,North Carolina,Unknown
20003.0,1449900.0,3.0,3.0,2500.0,Washington,District of Columbia,Unknown
25434.0,35000.0,3.0,3.0,2500.0,Paw Paw,West Virginia,Unknown
33914.0,898000.0,3.0,3.0,2500.0,Cape Coral,Florida,Unknown
48111.0,450000.0,3.0,3.0,2500.0,Van Buren Township,Michigan,Unknown
22408.0,449900.0,3.0,3.0,2500.0,Fredericksburg,Virginia,Unknown
